ID	GENE	ACC	Name	TMD	Start	End	Position	TM protein	Signalp	Total_MUT	UniProt_MUT	ClinVar_MUT	COSMIC_MUT	Size	N_terminus	SignalP_TM	SignalP_noTM	Topfind	Highlight
GDPD5_HUMAN	GDPD5	Q8WTR4	GDPD5_HUMAN_TRANSMEM2	TRANSMEM2	90	110	116	YES	0	4	0	0	4	5	Extracellular	0.412	0.76		NO
GDPD5_HUMAN	GDPD5	Q8WTR4	GDPD5_HUMAN_TRANSMEM3	TRANSMEM3	126	146	144	YES	0	4	0	0	4	5	Cytoplasmic	0.447	0.516		YES
GDPD5_HUMAN	GDPD5	Q8WTR4	GDPD5_HUMAN_TRANSMEM4	TRANSMEM4	161	181	206	YES	0	4	0	0	4	5	Extracellular	0.427	0.584		NO
GDPD5_HUMAN	GDPD5	Q8WTR4	GDPD5_HUMAN_TRANSMEM5	TRANSMEM5	193	213	215	YES	0	4	0	0	4	5	Cytoplasmic	0.532	0.686		NO
GDPD5_HUMAN	GDPD5	Q8WTR4	GDPD5_HUMAN_TRANSMEM6	TRANSMEM6	497	517	514	YES	0	4	0	0	4	5	Extracellular	0.2	0.461		NO
GET1_HUMAN	GET1	O00258	GET1_HUMAN_TRANSMEM2	TRANSMEM2	100	120	126	YES	0	0	0	0	0	5	Cytoplasmic	0.192	0.435		NO
GET1_HUMAN	GET1	O00258	GET1_HUMAN_TRANSMEM3	TRANSMEM3	149	169	159	YES	0	0	0	0	0	5	Lumenal	0.178	0.251		NO
GFRAL_HUMAN	GFRAL	Q6UXV0	GFRAL_HUMAN_TRANSMEM1	TRANSMEM1	352	371	376	YES	1	10	0	0	10	5	Extracellular	0.199	0.313		NO
GFY_HUMAN	GFY	I3L273	GFY_HUMAN_TRANSMEM1	TRANSMEM1	410	430	436	YES	1	0	0	0	0	5	Extracellular	0.279	0.63		NO
GGT7_HUMAN	GGT7	Q9UJ14	GGT7_HUMAN_TRANSMEM1	TRANSMEM1	107	127	125	YES	0	5	0	0	5	5	Cytoplasmic	0.326	0.497		NO
GHC1_HUMAN	SLC25A22	Q9H936	GHC1_HUMAN_TRANSMEM2	TRANSMEM2	62	82	82	YES	0	4	1	4	0	5	Other	0.135	0.142		NO
GHC1_HUMAN	SLC25A22	Q9H936	GHC1_HUMAN_TRANSMEM3	TRANSMEM3	107	127	117	YES	0	4	1	4	0	5	Other	0.158	0.152		NO
GHC1_HUMAN	SLC25A22	Q9H936	GHC1_HUMAN_TRANSMEM4	TRANSMEM4	189	209	199	YES	0	4	1	4	0	5	Other	0.171	0.18		NO
GHC1_HUMAN	SLC25A22	Q9H936	GHC1_HUMAN_TRANSMEM5	TRANSMEM5	223	243	241	YES	0	4	1	4	0	5	Other	0.504	0.495		NO
GHC1_HUMAN	SLC25A22	Q9H936	GHC1_HUMAN_TRANSMEM6	TRANSMEM6	292	312	308	YES	0	4	1	4	0	5	Other	0.166	0.248		NO
GHC2_HUMAN	SLC25A18	Q9H1K4	GHC2_HUMAN_TRANSMEM2	TRANSMEM2	61	81	81	YES	0	3	0	0	3	5	Other	0.157	0.154		NO
GHC2_HUMAN	SLC25A18	Q9H1K4	GHC2_HUMAN_TRANSMEM3	TRANSMEM3	106	126	116	YES	0	3	0	0	3	5	Other	0.195	0.196		NO
GHC2_HUMAN	SLC25A18	Q9H1K4	GHC2_HUMAN_TRANSMEM4	TRANSMEM4	185	205	195	YES	0	3	0	0	3	5	Other	0.164	0.183		NO
GHC2_HUMAN	SLC25A18	Q9H1K4	GHC2_HUMAN_TRANSMEM5	TRANSMEM5	225	245	235	YES	0	3	0	0	3	5	Other	0.197	0.225		NO
GHC2_HUMAN	SLC25A18	Q9H1K4	GHC2_HUMAN_TRANSMEM6	TRANSMEM6	288	308	301	YES	0	3	0	0	3	5	Other	0.149	0.183		NO
GHITM_HUMAN	GHITM	Q9H3K2	GHITM_HUMAN_TRANSMEM1	TRANSMEM1	83	103	105	YES	0	5	0	0	5	5	Other	0.203	0.355		NO
GHITM_HUMAN	GHITM	Q9H3K2	GHITM_HUMAN_TRANSMEM2	TRANSMEM2	126	146	147	YES	0	5	0	0	5	5	Other	0.188	0.226		NO
GHITM_HUMAN	GHITM	Q9H3K2	GHITM_HUMAN_TRANSMEM3	TRANSMEM3	160	180	180	YES	0	5	0	0	5	5	Other	0.218	0.345		NO
GHITM_HUMAN	GHITM	Q9H3K2	GHITM_HUMAN_TRANSMEM4	TRANSMEM4	191	211	207	YES	0	5	0	0	5	5	Other	0.223	0.341		NO
GHITM_HUMAN	GHITM	Q9H3K2	GHITM_HUMAN_TRANSMEM5	TRANSMEM5	214	234	236	YES	0	5	0	0	5	5	Other	0.315	0.363		NO
GHITM_HUMAN	GHITM	Q9H3K2	GHITM_HUMAN_TRANSMEM6	TRANSMEM6	245	265	272	YES	0	5	0	0	5	5	Other	0.284	0.351		NO
GHITM_HUMAN	GHITM	Q9H3K2	GHITM_HUMAN_TRANSMEM7	TRANSMEM7	272	292	296	YES	0	5	0	0	5	5	Other	0.23	0.38		NO
GHRHR_HUMAN	GHRHR	Q02643	GHRHR_HUMAN_TRANSMEM1	TRANSMEM1	133	152	156	YES	1	13	5	8	4	5	Extracellular	0.235	0.389		NO
GHRHR_HUMAN	GHRHR	Q02643	GHRHR_HUMAN_TRANSMEM2	TRANSMEM2	163	181	185	YES	1	13	5	8	4	5	Cytoplasmic	0.222	0.25		NO
GHRHR_HUMAN	GHRHR	Q02643	GHRHR_HUMAN_TRANSMEM3	TRANSMEM3	205	227	225	YES	1	13	5	8	4	5	Extracellular	0.396	0.487		NO
GHRHR_HUMAN	GHRHR	Q02643	GHRHR_HUMAN_TRANSMEM4	TRANSMEM4	241	262	267	YES	1	13	5	8	4	5	Cytoplasmic	0.315	0.476		NO
GHRHR_HUMAN	GHRHR	Q02643	GHRHR_HUMAN_TRANSMEM5	TRANSMEM5	281	304	301	YES	1	13	5	8	4	5	Extracellular	0.166	0.301		NO
GHRHR_HUMAN	GHRHR	Q02643	GHRHR_HUMAN_TRANSMEM6	TRANSMEM6	330	348	346	YES	1	13	5	8	4	5	Cytoplasmic	0.191	0.244		NO
GHRHR_HUMAN	GHRHR	Q02643	GHRHR_HUMAN_TRANSMEM7	TRANSMEM7	362	381	386	YES	1	13	5	8	4	5	Extracellular	0.287	0.355		NO
GHR_HUMAN	GHR	P10912	GHR_HUMAN_TRANSMEM1	TRANSMEM1	265	288	282	YES	1	39	18	12	16	5	Extracellular	0.126	0.488		NO
GHSR_HUMAN	GHSR	Q92847	GHSR_HUMAN_TRANSMEM2	TRANSMEM2	73	96	104	YES	0	7	2	1	5	5	Cytoplasmic	0.194	0.309		NO
GHSR_HUMAN	GHSR	Q92847	GHSR_HUMAN_TRANSMEM3	TRANSMEM3	118	139	176	YES	0	7	2	1	5	5	Extracellular	0.155	0.296		NO
GHSR_HUMAN	GHSR	Q92847	GHSR_HUMAN_TRANSMEM4	TRANSMEM4	163	183	176	YES	0	7	2	1	5	5	Cytoplasmic	0.347	0.496		NO
GHSR_HUMAN	GHSR	Q92847	GHSR_HUMAN_TRANSMEM5	TRANSMEM5	212	235	228	YES	0	7	2	1	5	5	Extracellular	0.234	0.616		NO
GHSR_HUMAN	GHSR	Q92847	GHSR_HUMAN_TRANSMEM6	TRANSMEM6	264	285	283	YES	0	7	2	1	5	5	Cytoplasmic	0.364	0.578		YES
GHSR_HUMAN	GHSR	Q92847	GHSR_HUMAN_TRANSMEM7	TRANSMEM7	303	326	318	YES	0	7	2	1	5	5	Extracellular	0.254	0.372		NO
GIMA1_HUMAN	GIMAP1	Q8WWP7	GIMA1_HUMAN_TRANSMEM1	TRANSMEM1	273	292	302	YES	0	2	0	0	2	5	Cytoplasmic	0.209	0.35		NO
GIMA5_HUMAN	GIMAP5	Q96F15	GIMA5_HUMAN_TRANSMEM1	TRANSMEM1	285	305	295	YES	0	2	0	0	2	5	Cytoplasmic	0.058	0.306		NO
GINM1_HUMAN	GINM1	Q9NU53	GINM1_HUMAN_TRANSMEM1	TRANSMEM1	269	289	294	YES	1	0	0	0	0	5	Extracellular	0.179	0.305		NO
GIPR_HUMAN	GIPR	P48546	GIPR_HUMAN_TRANSMEM1	TRANSMEM1	139	161	168	YES	1	2	0	0	2	5	Extracellular	0.395	0.816		NO
GIPR_HUMAN	GIPR	P48546	GIPR_HUMAN_TRANSMEM2	TRANSMEM2	170	189	187	YES	1	2	0	0	2	5	Cytoplasmic	0.274	0.264		NO
GIPR_HUMAN	GIPR	P48546	GIPR_HUMAN_TRANSMEM3	TRANSMEM3	218	242	251	YES	1	2	0	0	2	5	Extracellular	0.216	0.343		NO
GIPR_HUMAN	GIPR	P48546	GIPR_HUMAN_TRANSMEM4	TRANSMEM4	255	278	287	YES	1	2	0	0	2	5	Cytoplasmic	0.161	0.31		NO
GIPR_HUMAN	GIPR	P48546	GIPR_HUMAN_TRANSMEM5	TRANSMEM5	294	319	320	YES	1	2	0	0	2	5	Extracellular	0.149	0.706		NO
GIPR_HUMAN	GIPR	P48546	GIPR_HUMAN_TRANSMEM6	TRANSMEM6	342	362	358	YES	1	2	0	0	2	5	Cytoplasmic	0.234	0.258		NO
GIPR_HUMAN	GIPR	P48546	GIPR_HUMAN_TRANSMEM7	TRANSMEM7	378	398	402	YES	1	2	0	0	2	5	Extracellular	0.362	0.36		NO
GLIP1_HUMAN	GLIPR1	P48060	GLIP1_HUMAN_TRANSMEM1	TRANSMEM1	233	255	249	YES	1	2	0	0	2	5	Other	0.142	0.308		NO
GLMP_HUMAN	GLMP	Q8WWB7	GLMP_HUMAN_TRANSMEM1	TRANSMEM1	373	393	384	YES	1	2	0	0	2	5	Lumenal	0.215	0.299		NO
GLP1R_HUMAN	GLP1R	P43220	GLP1R_HUMAN_TRANSMEM1	TRANSMEM1	140	164	163	YES	1	6	0	0	6	5	Extracellular	0.184	0.485		NO
GLP1R_HUMAN	GLP1R	P43220	GLP1R_HUMAN_TRANSMEM2	TRANSMEM2	176	201	194	YES	1	6	0	0	6	5	Cytoplasmic	0.367	0.531		YES
GLP1R_HUMAN	GLP1R	P43220	GLP1R_HUMAN_TRANSMEM3	TRANSMEM3	228	251	249	YES	1	6	0	0	6	5	Extracellular	0.214	0.414		NO
GLP1R_HUMAN	GLP1R	P43220	GLP1R_HUMAN_TRANSMEM4	TRANSMEM4	266	290	290	YES	1	6	0	0	6	5	Cytoplasmic	0.189	0.297		NO
GLP1R_HUMAN	GLP1R	P43220	GLP1R_HUMAN_TRANSMEM5	TRANSMEM5	306	328	330	YES	1	6	0	0	6	5	Extracellular	0.193	0.516		NO
GLP1R_HUMAN	GLP1R	P43220	GLP1R_HUMAN_TRANSMEM6	TRANSMEM6	349	370	369	YES	1	6	0	0	6	5	Cytoplasmic	0.254	0.334		NO
GLP1R_HUMAN	GLP1R	P43220	GLP1R_HUMAN_TRANSMEM7	TRANSMEM7	384	404	400	YES	1	6	0	0	6	5	Extracellular	0.189	0.236		NO
GLP2R_HUMAN	GLP2R	O95838	GLP2R_HUMAN_TRANSMEM1	TRANSMEM1	174	198	209	YES	0	8	0	0	8	5	Extracellular	0.247	0.733		NO
GLP2R_HUMAN	GLP2R	O95838	GLP2R_HUMAN_TRANSMEM2	TRANSMEM2	211	235	228	YES	0	8	0	0	8	5	Cytoplasmic	0.417	0.539		YES
GLP2R_HUMAN	GLP2R	O95838	GLP2R_HUMAN_TRANSMEM3	TRANSMEM3	262	285	283	YES	0	8	0	0	8	5	Extracellular	0.301	0.475		NO
GLP2R_HUMAN	GLP2R	O95838	GLP2R_HUMAN_TRANSMEM4	TRANSMEM4	300	321	324	YES	0	8	0	0	8	5	Cytoplasmic	0.538	0.736		NO
GLP2R_HUMAN	GLP2R	O95838	GLP2R_HUMAN_TRANSMEM5	TRANSMEM5	340	362	372	YES	0	8	0	0	8	5	Extracellular	0.312	0.599		NO
GLP2R_HUMAN	GLP2R	O95838	GLP2R_HUMAN_TRANSMEM6	TRANSMEM6	387	405	412	YES	0	8	0	0	8	5	Cytoplasmic	0.217	0.286		NO
GLP2R_HUMAN	GLP2R	O95838	GLP2R_HUMAN_TRANSMEM7	TRANSMEM7	418	438	442	YES	0	8	0	0	8	5	Extracellular	0.321	0.382		NO
GLPA_HUMAN	GYPA	P02724	GLPA_HUMAN_TRANSMEM1	TRANSMEM1	92	114	106	YES	1	0	0	0	0	5	Extracellular	0.144	0.322		NO
GLRA1_HUMAN	GLRA1	P23415	GLRA1_HUMAN_TRANSMEM1	TRANSMEM1	251	272	277	YES	1	44	18	24	14	5	Extracellular	0.34	0.634		NO
GLRA1_HUMAN	GLRA1	P23415	GLRA1_HUMAN_TRANSMEM2	TRANSMEM2	278	298	331	YES	1	44	18	24	14	5	Cytoplasmic	0.245	0.287		NO
GLRA1_HUMAN	GLRA1	P23415	GLRA1_HUMAN_TRANSMEM3	TRANSMEM3	310	330	331	YES	1	44	18	24	14	5	Extracellular	0.365	0.547		NO
GLRA1_HUMAN	GLRA1	P23415	GLRA1_HUMAN_TRANSMEM4	TRANSMEM4	426	446	436	YES	1	44	18	24	14	5	Cytoplasmic	0.164	0.262		NO
GLRA2_HUMAN	GLRA2	P23416	GLRA2_HUMAN_TRANSMEM1	TRANSMEM1	257	278	283	YES	1	13	0	0	13	5	Extracellular	0.319	0.617		NO
GLRA2_HUMAN	GLRA2	P23416	GLRA2_HUMAN_TRANSMEM2	TRANSMEM2	284	304	304	YES	1	13	0	0	13	5	Cytoplasmic	0.301	0.314		NO
GLRA2_HUMAN	GLRA2	P23416	GLRA2_HUMAN_TRANSMEM3	TRANSMEM3	316	336	337	YES	1	13	0	0	13	5	Extracellular	0.38	0.57		NO
GLRA2_HUMAN	GLRA2	P23416	GLRA2_HUMAN_TRANSMEM4	TRANSMEM4	421	441	431	YES	1	13	0	0	13	5	Cytoplasmic	0.152	0.276		NO
GLRA3_HUMAN	GLRA3	O75311	GLRA3_HUMAN_TRANSMEM1	TRANSMEM1	256	277	282	YES	1	10	0	0	10	5	Extracellular	0.319	0.617		NO
GLRA3_HUMAN	GLRA3	O75311	GLRA3_HUMAN_TRANSMEM2	TRANSMEM2	283	303	303	YES	1	10	0	0	10	5	Cytoplasmic	0.302	0.315		NO
GLRA3_HUMAN	GLRA3	O75311	GLRA3_HUMAN_TRANSMEM3	TRANSMEM3	315	335	336	YES	1	10	0	0	10	5	Extracellular	0.358	0.543		NO
GLRA3_HUMAN	GLRA3	O75311	GLRA3_HUMAN_TRANSMEM4	TRANSMEM4	431	451	441	YES	1	10	0	0	10	5	Cytoplasmic	0.162	0.285		NO
GLRB_HUMAN	GLRB	P48167	GLRB_HUMAN_TRANSMEM1	TRANSMEM1	269	290	297	YES	1	21	4	2	17	5	Extracellular	0.515	0.719		NO
GLRB_HUMAN	GLRB	P48167	GLRB_HUMAN_TRANSMEM2	TRANSMEM2	296	316	318	YES	1	21	4	2	17	5	Cytoplasmic	0.425	0.485		NO
GLRB_HUMAN	GLRB	P48167	GLRB_HUMAN_TRANSMEM3	TRANSMEM3	328	348	348	YES	1	21	4	2	17	5	Extracellular	0.522	0.709		NO
GLRB_HUMAN	GLRB	P48167	GLRB_HUMAN_TRANSMEM4	TRANSMEM4	476	496	486	YES	1	21	4	2	17	5	Cytoplasmic	0.161	0.264		NO
GLR_HUMAN	GCGR	P47871	GLR_HUMAN_TRANSMEM1	TRANSMEM1	137	161	168	YES	1	3	0	2	1	5	Extracellular	0.232	0.523		NO
GLR_HUMAN	GCGR	P47871	GLR_HUMAN_TRANSMEM2	TRANSMEM2	174	198	191	YES	1	3	0	2	1	5	Cytoplasmic	0.307	0.368		NO
GLR_HUMAN	GCGR	P47871	GLR_HUMAN_TRANSMEM3	TRANSMEM3	226	249	247	YES	1	3	0	2	1	5	Extracellular	0.297	0.411		NO
GLR_HUMAN	GCGR	P47871	GLR_HUMAN_TRANSMEM4	TRANSMEM4	264	285	295	YES	1	3	0	2	1	5	Cytoplasmic	0.269	0.421		NO
GLR_HUMAN	GCGR	P47871	GLR_HUMAN_TRANSMEM5	TRANSMEM5	304	326	326	YES	1	3	0	2	1	5	Extracellular	0.157	0.599		NO
GLR_HUMAN	GCGR	P47871	GLR_HUMAN_TRANSMEM6	TRANSMEM6	351	369	367	YES	1	3	0	2	1	5	Cytoplasmic	0.301	0.399		NO
GLR_HUMAN	GCGR	P47871	GLR_HUMAN_TRANSMEM7	TRANSMEM7	382	402	410	YES	1	3	0	2	1	5	Extracellular	0.339	0.458		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM2	TRANSMEM2	82	102	112	YES	0	3	1	0	2	5	Extracellular	0.155	0.279		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM3	TRANSMEM3	112	132	132	YES	0	3	1	0	2	5	Cytoplasmic	0.428	0.492		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM4	TRANSMEM4	143	163	192	YES	0	3	1	0	2	5	Extracellular	0.162	0.334		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM5	TRANSMEM5	172	192	192	YES	0	3	1	0	2	5	Cytoplasmic	0.361	0.73		YES
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM6	TRANSMEM6	202	222	221	YES	0	3	1	0	2	5	Extracellular	0.365	0.422		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM7	TRANSMEM7	288	308	306	YES	0	3	1	0	2	5	Cytoplasmic	0.377	0.398		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM8	TRANSMEM8	324	344	380	YES	0	3	1	0	2	5	Extracellular	0.198	0.275		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM9	TRANSMEM9	354	374	380	YES	0	3	1	0	2	5	Cytoplasmic	0.33	0.559		YES
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM10	TRANSMEM10	385	405	395	YES	0	3	1	0	2	5	Extracellular	0.192	0.207		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM11	TRANSMEM11	418	438	474	YES	0	3	1	0	2	5	Cytoplasmic	0.182	0.474		NO
GLUT4_HUMAN	SLC2A4	P14672	GLUT4_HUMAN_TRANSMEM12	TRANSMEM12	446	466	474	YES	0	3	1	0	2	5	Extracellular	0.401	0.678		NO
GNPTA_HUMAN	GNPTAB	Q3T906	GNPTA_HUMAN_TRANSMEM2	TRANSMEM2	1215	1235	1235	YES	0	50	34	10	13	5	Other	0.204	0.315		NO
GNRHR_HUMAN	GNRHR	P30968	GNRHR_HUMAN_TRANSMEM2	TRANSMEM2	78	97	100	YES	0	27	16	19	2	5	Cytoplasmic	0.289	0.382		NO
GNRHR_HUMAN	GNRHR	P30968	GNRHR_HUMAN_TRANSMEM3	TRANSMEM3	116	137	143	YES	0	27	16	19	2	5	Extracellular	0.23	0.258		NO
GNRHR_HUMAN	GNRHR	P30968	GNRHR_HUMAN_TRANSMEM4	TRANSMEM4	165	184	233	YES	0	27	16	19	2	5	Cytoplasmic	0.188	0.244		NO
GNRHR_HUMAN	GNRHR	P30968	GNRHR_HUMAN_TRANSMEM5	TRANSMEM5	213	232	233	YES	0	27	16	19	2	5	Extracellular	0.387	0.809		NO
GNRHR_HUMAN	GNRHR	P30968	GNRHR_HUMAN_TRANSMEM6	TRANSMEM6	282	300	304	YES	0	27	16	19	2	5	Cytoplasmic	0.123	0.128		NO
GNRHR_HUMAN	GNRHR	P30968	GNRHR_HUMAN_TRANSMEM7	TRANSMEM7	307	326	317	YES	0	27	16	19	2	5	Extracellular	0.18	0.207		NO
GNRR2_HUMAN	GNRHR2	Q96P88	GNRR2_HUMAN_TRANSMEM2	TRANSMEM2	68	88	93	YES	0	0	0	0	0	5	Cytoplasmic	0.638	0.708		NO
GNRR2_HUMAN	GNRHR2	Q96P88	GNRR2_HUMAN_TRANSMEM3	TRANSMEM3	116	136	134	YES	0	0	0	0	0	5	Extracellular	0.647	0.837		NO
GNRR2_HUMAN	GNRHR2	Q96P88	GNRR2_HUMAN_TRANSMEM4	TRANSMEM4	178	198	198	YES	0	0	0	0	0	5	Cytoplasmic	0.199	0.657		YES
GNRR2_HUMAN	GNRHR2	Q96P88	GNRR2_HUMAN_TRANSMEM5	TRANSMEM5	217	237	235	YES	0	0	0	0	0	5	Extracellular	0.288	0.33		NO
GOGA5_HUMAN	GOLGA5	Q8TBA6	GOGA5_HUMAN_TRANSMEM1	TRANSMEM1	699	719	718	YES	0	13	0	0	13	5	Cytoplasmic	0.214	0.415		NO
GOGB1_HUMAN	GOLGB1	Q14789	GOGB1_HUMAN_TRANSMEM1	TRANSMEM1	3236	3256	3246	YES	0	19	0	0	19	5	Cytoplasmic	0.162	0.304		NO
GOLI_HUMAN	RNF130	Q86XS8	GOLI_HUMAN_TRANSMEM1	TRANSMEM1	195	217	227	YES	1	2	0	0	2	5	Extracellular	0.266	0.628		NO
GOSR1_HUMAN	GOSR1	O95249	GOSR1_HUMAN_TRANSMEM1	TRANSMEM1	230	250	241	YES	0	3	0	0	3	5	Cytoplasmic	0.135	0.279		NO
GOSR2_HUMAN	GOSR2	O14653	GOSR2_HUMAN_TRANSMEM1	TRANSMEM1	191	211	201	YES	0	3	1	1	2	5	Cytoplasmic	0.196	0.3		NO
GOT1A_HUMAN	GOLT1A	Q6ZVE7	GOT1A_HUMAN_TRANSMEM2	TRANSMEM2	32	52	52	YES	0	2	0	0	2	5	Lumenal	0.17	0.466		NO
GOT1A_HUMAN	GOLT1A	Q6ZVE7	GOT1A_HUMAN_TRANSMEM3	TRANSMEM3	69	89	87	YES	0	2	0	0	2	5	Cytoplasmic	0.201	0.613		YES
GOT1A_HUMAN	GOLT1A	Q6ZVE7	GOT1A_HUMAN_TRANSMEM4	TRANSMEM4	101	121	111	YES	0	2	0	0	2	5	Lumenal	0.175	0.207		NO
GOT1B_HUMAN	GOLT1B	Q9Y3E0	GOT1B_HUMAN_TRANSMEM2	TRANSMEM2	33	53	52	YES	0	3	0	0	3	5	Lumenal	0.178	0.448		NO
GOT1B_HUMAN	GOLT1B	Q9Y3E0	GOT1B_HUMAN_TRANSMEM3	TRANSMEM3	69	89	94	YES	0	3	0	0	3	5	Cytoplasmic	0.14	0.397		NO
GOT1B_HUMAN	GOLT1B	Q9Y3E0	GOT1B_HUMAN_TRANSMEM4	TRANSMEM4	91	109	108	YES	0	3	0	0	3	5	Lumenal	0.218	0.419		NO
GP101_HUMAN	GPR101	Q96P66	GP101_HUMAN_TRANSMEM2	TRANSMEM2	69	89	91	YES	0	8	1	0	7	5	Cytoplasmic	0.342	0.565		YES
GP101_HUMAN	GPR101	Q96P66	GP101_HUMAN_TRANSMEM3	TRANSMEM3	107	127	122	YES	0	8	1	0	7	5	Extracellular	0.284	0.364		NO
GP101_HUMAN	GPR101	Q96P66	GP101_HUMAN_TRANSMEM4	TRANSMEM4	150	170	170	YES	0	8	1	0	7	5	Cytoplasmic	0.32	0.337		NO
GP101_HUMAN	GPR101	Q96P66	GP101_HUMAN_TRANSMEM5	TRANSMEM5	197	217	220	YES	0	8	1	0	7	5	Extracellular	0.341	0.53		NO
GP101_HUMAN	GPR101	Q96P66	GP101_HUMAN_TRANSMEM6	TRANSMEM6	400	420	423	YES	0	8	1	0	7	5	Cytoplasmic	0.217	0.47		NO
GP101_HUMAN	GPR101	Q96P66	GP101_HUMAN_TRANSMEM7	TRANSMEM7	434	454	456	YES	0	8	1	0	7	5	Extracellular	0.555	0.726		NO
GP107_HUMAN	GPR107	Q5VW38	GP107_HUMAN_TRANSMEM1	TRANSMEM1	264	284	281	YES	1	3	0	0	3	5	Extracellular	0.185	0.37		NO
GP107_HUMAN	GPR107	Q5VW38	GP107_HUMAN_TRANSMEM2	TRANSMEM2	294	314	309	YES	1	3	0	0	3	5	Cytoplasmic	0.275	0.366		NO
GP107_HUMAN	GPR107	Q5VW38	GP107_HUMAN_TRANSMEM3	TRANSMEM3	338	358	357	YES	1	3	0	0	3	5	Extracellular	0.406	0.75		NO
GP107_HUMAN	GPR107	Q5VW38	GP107_HUMAN_TRANSMEM4	TRANSMEM4	369	389	381	YES	1	3	0	0	3	5	Cytoplasmic	0.261	0.283		NO
GP107_HUMAN	GPR107	Q5VW38	GP107_HUMAN_TRANSMEM5	TRANSMEM5	403	423	423	YES	1	3	0	0	3	5	Extracellular	0.503	0.683		NO
GP107_HUMAN	GPR107	Q5VW38	GP107_HUMAN_TRANSMEM6	TRANSMEM6	499	519	513	YES	1	3	0	0	3	5	Cytoplasmic	0.149	0.323		NO
GP107_HUMAN	GPR107	Q5VW38	GP107_HUMAN_TRANSMEM7	TRANSMEM7	525	544	552	YES	1	3	0	0	3	5	Extracellular	0.174	0.206		NO
GP108_HUMAN	GPR108	Q9NPR9	GP108_HUMAN_TRANSMEM1	TRANSMEM1	263	283	284	YES	1	5	0	0	5	5	Other	0.231	0.519		NO
GP108_HUMAN	GPR108	Q9NPR9	GP108_HUMAN_TRANSMEM2	TRANSMEM2	292	312	307	YES	1	5	0	0	5	5	Other	0.235	0.329		NO
GP108_HUMAN	GPR108	Q9NPR9	GP108_HUMAN_TRANSMEM3	TRANSMEM3	336	356	355	YES	1	5	0	0	5	5	Other	0.409	0.772		NO
GP108_HUMAN	GPR108	Q9NPR9	GP108_HUMAN_TRANSMEM4	TRANSMEM4	367	387	421	YES	1	5	0	0	5	5	Other	0.182	0.249		NO
GP108_HUMAN	GPR108	Q9NPR9	GP108_HUMAN_TRANSMEM5	TRANSMEM5	401	421	421	YES	1	5	0	0	5	5	Other	0.43	0.691		NO
GP108_HUMAN	GPR108	Q9NPR9	GP108_HUMAN_TRANSMEM6	TRANSMEM6	449	469	488	YES	1	5	0	0	5	5	Other	0.189	0.344		NO
GP108_HUMAN	GPR108	Q9NPR9	GP108_HUMAN_TRANSMEM7	TRANSMEM7	473	493	488	YES	1	5	0	0	5	5	Other	0.31	0.444		NO
GP119_HUMAN	GPR119	Q8TDV5	GP119_HUMAN_TRANSMEM2	TRANSMEM2	38	58	60	YES	0	1	0	0	1	5	Cytoplasmic	0.257	0.334		NO
GP119_HUMAN	GPR119	Q8TDV5	GP119_HUMAN_TRANSMEM3	TRANSMEM3	82	102	107	YES	0	1	0	0	1	5	Extracellular	0.206	0.336		NO
GP119_HUMAN	GPR119	Q8TDV5	GP119_HUMAN_TRANSMEM4	TRANSMEM4	126	146	145	YES	0	1	0	0	1	5	Cytoplasmic	0.262	0.326		NO
GP119_HUMAN	GPR119	Q8TDV5	GP119_HUMAN_TRANSMEM5	TRANSMEM5	165	185	185	YES	0	1	0	0	1	5	Extracellular	0.196	0.345		NO
GP119_HUMAN	GPR119	Q8TDV5	GP119_HUMAN_TRANSMEM6	TRANSMEM6	227	247	246	YES	0	1	0	0	1	5	Cytoplasmic	0.316	0.423		NO
GP119_HUMAN	GPR119	Q8TDV5	GP119_HUMAN_TRANSMEM7	TRANSMEM7	263	283	281	YES	0	1	0	0	1	5	Extracellular	0.314	0.355		NO
GP132_HUMAN	GPR132	Q9UNW8	GP132_HUMAN_TRANSMEM2	TRANSMEM2	80	102	97	YES	0	2	0	0	2	5	Cytoplasmic	0.241	0.412		NO
GP132_HUMAN	GPR132	Q9UNW8	GP132_HUMAN_TRANSMEM3	TRANSMEM3	117	138	139	YES	0	2	0	0	2	5	Extracellular	0.257	0.44		NO
GP132_HUMAN	GPR132	Q9UNW8	GP132_HUMAN_TRANSMEM4	TRANSMEM4	159	178	176	YES	0	2	0	0	2	5	Cytoplasmic	0.304	0.363		NO
